-0.0230097770691; 0.0211989805102
-0.0230097770691; 0.0342887826264
-0.0199418067932; 0.0680319443345
0.0552232265472; 0.117022179067
0.204019546509; 0.17974409461
0.243902921677; 0.253190219402
0.312932014465; 0.334688454866
0.400368928909; 0.421635597944
0.501611709595; 0.511436402798
0.592116594315; 0.601497411728
0.681087493896; 0.689226150513
0.765456438065; 0.772030234337
0.848291397095; 0.847317636013
0.917320489883; 0.913480937481
0.98021364212; 0.965543746948
1.02623319626; 1.00219631195
1.05537891388; 1.02146184444
1.06611657143; 1.0204770565
1.06611657143; 0.999181628227
1.06611657143; 0.960059165955
1.04310703278; 0.905849397182
0.975611925125; 0.839221954346
0.906582593918; 0.762804031372
0.82221364975; 0.679202795029
0.73937869072; 0.591017067432
0.647339820862; 0.482773065567
0.553766965866; 0.39471912384
0.466330289841; 0.309514224529
0.363553524017; 0.230269908905
0.285320520401; 0.159859016538
0.217825174332; 0.100894406438
0.162601947784; 0.0559696555138
0.121184587479; 0.0272694639862
0.0997087955475; 0.0184931829572
0.0966408252716; 0.0194756593555
0.0966408252716; 0.0204076655209
0.0966408252716; 0.0208408795297
0.0966408252716; 0.020992141217
0.0966408252716; 0.0211081840098
0.0966408252716; 0.0211081840098
0.0966408252716; 0.0211081840098
0.0966408252716; 0.0211081840098
0.0951068401337; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0920388698578; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
0.0935728549957; 0.0211081840098
